"acc","tau_i","idx"
0.703843732656617,33766,62
0.429740619443869,33766,63
0.297257464161962,33766,64
0.500690523177741,33766,65
1.01545260844611,33766,66
1.25354856308003,33766,67
2.22730622052739,33766,68
3.91214787552822,33766,69
3.19820777936644,33766,70
1.40777093307114,33766,71
1.13269148491546,33766,72
1.77494140748364,33766,73
2.33260069450388,33766,74
2.26524369549945,33766,75
2.26524369549945,33840,1
2.03733796901741,33840,2
1.83971003149953,33840,3
1.78422784419479,33840,4
1.98247572494596,33840,5
1.95851499866608,33840,6
1.84143911113021,33840,7
1.72607328928988,33840,8
1.64709501850986,33840,9
1.54712442938504,33840,10
1.42312086626541,33840,11
1.27769088593447,33840,12
1.10717433134986,33840,13
0.980467745517414,33840,14
0.92283693034035,33840,15
0.933932010373346,33840,16
0.811264445171856,33840,17
0.848794439190079,33840,18
1.00250536158167,33840,19
1.05080635704206,33840,20
0.953085515575596,33840,21
0.700997146927147,33840,22
0.603285173031793,33840,23
0.558371739972574,33840,24
0.611151372411124,33840,25
0.546506175628419,33840,26
0.429207409069322,33840,27
0.357918985246662,33840,28
0.333397660459698,33840,29
0.360040275524836,33840,30
0.433827154521245,33840,31
0.535871253194272,33840,32
0.570280632671319,33840,33
0.656604142539476,33840,34
1.02580846165354,33840,35
1.50908780393985,33840,36
2.26019490310017,33840,37
2.78377351808656,33840,38
2.77734081452025,33840,39
2.60783607613669,33840,40
2.44008893280552,33840,41
2.50412240116173,33840,42
2.65036695572519,33840,43
2.661436078511,33840,44
2.53497712021233,33840,45
2.38855207186278,33840,46
2.25534875351907,33840,47
2.29344653305892,33840,48
2.11320112625372,33840,49
1.89635176061827,33840,50
1.72407656442514,33840,51
1.50792672235756,33840,52
1.32758728526602,33840,53
1.24508031869434,33840,54
0.758872848374482,33840,55
0.379828908852394,33840,56
0.444784217345895,33840,57
0.633602398985357,33840,58
0.660446818449449,33840,59
0.681460196930092,33840,60
0.760555717880025,33840,61
0.970812546272451,33840,62
1.05033851686016,33840,63
0.837738025876825,33840,64
0.632472924321666,33840,65
0.738393526515502,33840,66
1.17446030158537,33840,67
1.71125714023346,33840,68
3.30170153102911,33840,69
3.43978574914194,33840,70
2.10146353763276,33840,71
1.01732688945098,33840,72
1.3550822853244,33840,73
2.40431778265686,33840,74
3.07201448564293,33840,75
3.07201448564293,33914,1
2.58054684127221,33914,2
1.93573086972337,33914,3
1.56390312999239,33914,4
1.3045048869207,33914,5
1.26970626524405,33914,6
1.40283855093877,33914,7
1.55178510110131,33914,8
1.68135302658305,33914,9
1.80396618593587,33914,10
1.92380820249837,33914,11
1.94388785684771,33914,12
1.88339533821235,33914,13
1.77683595191002,33914,14
1.63651733874102,33914,15
1.41903135976623,33914,16
1.17380151644134,33914,17
0.932519704885639,33914,18
0.835697313624975,33914,19
0.932408172422357,33914,20
1.04042587434185,33914,21
1.06127517637981,33914,22
1.13203621850186,33914,23
1.21678346471342,33914,24
1.18801767663617,33914,25
1.02879395410354,33914,26
0.8031369746189,33914,27
0.622328691287811,33914,28
0.611284712715769,33914,29
0.623497393739541,33914,30
0.513639951717154,33914,31
0.409235873305359,33914,32
0.56873719765811,33914,33
0.772240247591383,33914,34
0.582103942608191,33914,35
0.764417425233099,33914,36
1.36746700143002,33914,37
2.5291233659116,33914,38
4.11661475001001,33914,39
4.24727206569111,33914,40
2.66485008959228,33914,41
1.56209634786078,33914,42
1.50100166555537,33914,43
1.8245265139208,33914,44
2.05575144411964,33914,45
2.32438766129921,33914,46
2.47873959907046,33914,47
2.49265801906318,33914,48
2.40897156479689,33914,49
2.24626467719189,33914,50
2.05863158432975,33914,51
1.85855777418944,33914,52
1.60422878667602,33914,53
1.28009921490484,33914,54
0.929359994835155,33914,55
0.625515787170876,33914,56
0.431951386153581,33914,57
0.384490572056065,33914,58
0.512435361777464,33914,59
0.769665511764689,33914,60
1.02797665343139,33914,61
1.15897109541179,33914,62
1.07934331887495,33914,63
0.801192860677128,33914,64
0.447005592806175,33914,65
0.233190908913705,33914,66
0.344261528492511,33914,67
0.669098647435488,33914,68
1.25441460450682,33914,69
1.8780460590731,33914,70
3.01457841165228,33914,71
3.39897984695408,33914,72
2.13069965034962,33914,73
0.879086457636563,33914,74
1.52817570979256,33914,75
2.38007121742187,33914,76
2.79360161798349,33914,77
2.79360161798349,33990,1
2.45997560963519,33990,2
2.02424183337861,33990,3
1.64996636329351,33990,4
1.41545787644847,33990,5
1.39997892841285,33990,6
1.5239048526729,33990,7
1.68233498447842,33990,8
1.79130455255381,33990,9
1.88893356156324,33990,10
1.97716008456574,33990,11
1.99762684203031,33990,12
1.92371385606072,33990,13
1.77521435325428,33990,14
1.56921668357177,33990,15
1.2820799507051,33990,16
0.980290773189261,33990,17
0.87405434613644,33990,18
0.945042327094401,33990,19
0.9759088072151,33990,20
1.02732516760761,33990,21
1.16797431478607,33990,22
1.29603240700223,33990,23
1.27664090487498,33990,24
1.12506844236251,33990,25
0.912702580252735,33990,26
0.715791170663623,33990,27
0.628068467605244,33990,28
0.630308654549499,33990,29
0.577042459442977,33990,30
0.39335734389992,33990,31
0.236446611310038,33990,32
0.472276402120623,33990,33
0.833435060457622,33990,34
1.26005118943637,33990,35
1.87240113223636,33990,36
3.25358940249073,33990,37
4.65563196569488,33990,38
4.41565272638146,33990,39
2.55083104105309,33990,40
1.56978915781706,33990,41
1.55281454140538,33990,42
1.97006040516528,33990,43
2.43971432753919,33990,44
2.74253696419939,33990,45
2.72440837614334,33990,46
2.55671762226492,33990,47
2.35208226896935,33990,48
2.13833135879358,33990,49
1.9261529015112,33990,50
1.68340280384702,33990,51
1.37150720012693,33990,52
1.04818796024377,33990,53
0.753016600082628,33990,54
0.50751748738344,33990,55
0.320107794344343,33990,56
0.213328385359286,33990,57
0.378157374647117,33990,58
0.642852238076527,33990,59
0.903177169773461,33990,60
1.09731946123269,33990,61
1.15374563921169,33990,62
0.986061357117294,33990,63
0.711642466411329,33990,64
0.443681191848381,33990,65
0.420330822091362,33990,66
0.850713230178067,33990,67
1.47604606974173,33990,68
2.30098935243082,33990,69
3.86985490684082,33990,70
3.46079225033806,33990,71
1.61530678200768,33990,72
1.06024666941236,33990,73
1.73679762781966,33990,74
2.50583519011127,33990,75
2.78127920209389,33990,76
2.78127920209389,34065,1
2.32493290225761,34065,2
1.93205874651885,34065,3
1.65340043546625,34065,4
1.43995451317047,34065,5
1.4187554405182,34065,6
1.45758739017597,34065,7
1.4950642126678,34065,8
1.59889399273373,34065,9
1.77128879632882,34065,10
1.88485835011547,34065,11
1.88112678998519,34065,12
1.85135031801115,34065,13
1.79030528122999,34065,14
1.62512584128122,34065,15
1.37708968480633,34065,16
1.128798033308,34065,17
1.04233871654084,34065,18
1.00881911163498,34065,19
0.958155519735705,34065,20
0.95517275924306,34065,21
1.02338360354268,34065,22
1.16406056543463,34065,23
1.20621930012747,34065,24
1.12246959869744,34065,25
0.938285137897857,34065,26
0.708965443445589,34065,27
0.579660245316168,34065,28
0.558736073651952,34065,29
0.532842378194528,34065,30
0.378128285109697,34065,31
0.268391505081662,34065,32
0.45468340633896,34065,33
0.810750886524338,34065,34
1.40995886464819,34065,35
1.95952085980221,34065,36
3.19782254041715,34065,37
4.2876352456803,34065,38
4.10514482083154,34065,39
2.46260573377063,34065,40
1.63201715677256,34065,41
1.91368126917729,34065,42
2.37829035233295,34065,43
2.49204233511391,34065,44
2.46511054518859,34065,45
2.47554337469575,34065,46
2.43368588770203,34065,47
2.29005611284964,34065,48
2.05251674780012,34065,49
1.79344389374187,34065,50
1.49501906342361,34065,51
1.15306981575272,34065,52
0.848345448505501,34065,53
0.584285888927672,34065,54
0.417017985223659,34065,55
0.400450995753538,34065,56
0.46986487419257,34065,57
0.615358432135288,34065,58
0.81000123456696,34065,59
0.918614717931299,34065,60
0.931401631950471,34065,61
0.820785599288876,34065,62
0.602342925583093,34065,63
0.365581728208618,34065,64
0.265883433105562,34065,65
0.276711040618187,34065,66
0.179849937447862,34065,67
0.537702519986656,34065,68
1.66783152626397,34065,69
2.78548810803421,34065,70
4.17799509334322,34065,71
4.21372673532587,34065,72
2.29072084724438,34065,73
1.04328375814061,34065,74
1.09755045442112,34065,75
1.38971867656731,34065,76
1.74543690805483,34065,77
1.74543690805483,34141,1
1.80962178368851,34141,2
1.77861350495266,34141,3
1.87241581920256,34141,4
2.09395081126563,34141,5
2.22521145062666,34141,6
2.14149737333484,34141,7
1.93568282525831,34141,8
1.72802372668896,34141,9
1.56546414842372,34141,10
1.41884107637184,34141,11
1.25211061811647,34141,12
1.07694103831175,34141,13
0.947637588954765,34141,14
0.95177833553827,34141,15
1.14079708975786,34141,16
1.23698464016333,34141,17
1.14859479365005,34141,18
1.00192714305981,34141,19
0.94191507048141,34141,20
0.980459586112554,34141,21
0.94800949362335,34141,22
0.848690167257757,34141,23
0.771316407189682,34141,24
0.710607486591578,34141,25
0.701727154954118,34141,26
0.688154052520219,34141,27
0.542687755527983,34141,28
0.354899985911524,34141,29
0.461445554751587,34141,30
0.779549870117365,34141,31
0.968649059257273,34141,32
1.24713672065255,34141,33
1.89744354329714,34141,34
3.39295564368295,34141,35
4.59469356976066,34141,36
3.69947590882817,34141,37
1.96787245521655,34141,38
1.38791714450107,34141,39
1.783838838012,34141,40
2.22174548497347,34141,41
2.49709991790477,34141,42
2.6847251255948,34141,43
2.66796926519029,34141,44
2.55035938643949,34141,45
2.38932145179337,34141,46
2.13164420108047,34141,47
1.80666349938222,34141,48
1.45309703736536,34141,49
1.1215502663724,34141,50
0.842715254400916,34141,51
0.598767066562616,34141,52
0.413099261679321,34141,53
0.318852630536428,34141,54
0.42749619881351,34141,55
0.674707343964774,34141,56
0.921965292188377,34141,57
1.06633859538141,34141,58
1.06971678494824,34141,59
0.903748305669228,34141,60
0.594353430207987,34141,61
0.284299138232954,34141,62
0.116348614087148,34141,63
0.150206524492114,34141,64
0.300542842203903,34141,65
0.789748061092903,34141,66
1.60225996642243,34141,67
2.41095727875879,34141,68
3.88725224290887,34141,69
3.56878312594083,34141,70
1.75950504403937,34141,71
1.08123540452577,34141,72
1.45073291821755,34141,73
1.92838429779959,34141,74
1.92838429779959,34214,1
2.12282005831865,34214,2
1.94595041046785,34214,3
1.69961554476299,34214,4
1.65642325508911,34214,5
1.74319620238228,34214,6
1.76967256858437,34214,7
1.70088359390053,34214,8
1.58558348881413,34214,9
1.48277476374532,34214,10
1.48040737636638,34214,11
1.53673973072866,34214,12
1.56513449901278,34214,13
1.5014559600601,34214,14
1.38377924540007,34214,15
1.27989257361702,34214,16
1.16282113843875,34214,17
1.07964577524297,34214,18
1.0267141763899,34214,19
0.93604113157489,34214,20
0.789862646287315,34214,21
0.743417110376133,34214,22
0.865935909868623,34214,23
0.971095772825729,34214,24
0.968307285937682,34214,25
0.887191636570138,34214,26
0.722712944397705,34214,27
0.583545199620389,34214,28
0.494786822783307,34214,29
0.404322890769246,34214,30
0.36564053385805,34214,31
0.582514377504968,34214,32
0.741542311672099,34214,33
0.829268352223814,34214,34
1.24477829351254,34214,35
2.09134669531381,34214,36
3.79159926680022,34214,37
4.7271197361607,34214,38
3.43013760656916,34214,39
1.93832247059152,34214,40
1.53801885554111,34214,41
1.97161558119224,34214,42
2.41384547972732,34214,43
2.78918375156604,34214,44
2.9318316800253,34214,45
2.86681530622396,34214,46
2.7600365939603,34214,47
2.5499841175976,34214,48
2.20287335087608,34214,49
1.83093992255344,34214,50
1.53250252854604,34214,51
1.22788069453021,34214,52
0.905544035373211,34214,53
0.619359346421768,34214,54
0.453692627226848,34214,55
0.392504777040994,34214,56
0.518129327484944,34214,57
0.797048304684227,34214,58
1.07118765862943,34214,59
1.24637474300469,34214,60
1.26478456663576,34214,61
1.08467322268045,34214,62
0.735667044253037,34214,63
0.382111240347624,34214,64
0.12986916493148,34214,65
0.221452026407527,34214,66
0.383972655276388,34214,67
0.534929901949779,34214,68
1.03355164360568,34214,69
1.9604019995909,34214,70
2.85430569491076,34214,71
3.54715590297354,34214,72
2.67144679902108,34214,73
1.22291659568427,34214,74
0.632229388750634,34214,75
0.923230198812842,34214,76
1.37339397115322,34214,77
1.37339397115322,34290,1
1.93846563033756,34290,2
2.1276310770432,34290,3
2.00926852361749,34290,4
1.93556012564839,34290,5
2.00950391888147,34290,6
2.06956275575301,34290,7
1.98682787377266,34290,8
1.8546169415812,34290,9
1.70469586730302,34290,10
1.56498530344537,34290,11
1.44850163962627,34290,12
1.31534710247904,34290,13
1.1748948889156,34290,14
1.09437881923948,34290,15
1.0639031910846,34290,16
1.08802849227398,34290,17
1.16395446646336,34290,18
1.1735748804401,34290,19
1.04528895526548,34290,20
0.910406502612981,34290,21
0.779141193879518,34290,22
0.819118428555969,34290,23
0.96867435188509,34290,24
1.00666429359544,34290,25
0.922910071458753,34290,26
0.788969581162671,34290,27
0.665279640452043,34290,28
0.567325303507608,34290,29
0.424015329911549,34290,30
0.318347294632764,34290,31
0.467219434527289,34290,32
0.757301789249174,34290,33
1.19962869255449,34290,34
1.62683619335199,34290,35
2.44507280055216,34290,36
3.72747474840541,34290,37
4.01106905949025,34290,38
2.71631110147568,34290,39
1.60131352333014,34290,40
1.48683892873438,34290,41
1.93245776150476,34290,42
2.27403276141748,34290,43
2.54320388486649,34290,44
2.69545562011323,34290,45
2.73150892365374,34290,46
2.68812406707726,34290,47
2.52730864755376,34290,48
2.1911323556554,34290,49
1.80884189469395,34290,50
1.45221899175021,34290,51
1.15961933409201,34290,52
0.90439869526664,34290,53
0.66009166030181,34290,54
0.443380198024224,34290,55
0.261306333639275,34290,56
0.2919332115399,34290,57
0.610502252248098,34290,58
0.922408803080283,34290,59
1.06182201898435,34290,60
0.997841670807548,34290,61
0.768962937988561,34290,62
0.437572851077395,34290,63
0.18381784461798,34290,64
0.282662342734224,34290,65
0.662554148730502,34290,66
1.13628297531909,34290,67
1.64530301160607,34290,68
3.03479060233157,34290,69
3.38536969916138,34290,70
2.20159169693202,34290,71
1.36248082555315,34290,72
1.72117401793078,34290,73
2.23613729453269,34290,74
2.46082100121077,34290,75
2.46082100121077,34364,1
2.21857296476812,34364,2
1.83901631314135,34364,3
1.53454911944845,34364,4
1.42441391456276,34364,5
1.45962871991476,34364,6
1.56100800766684,34364,7
1.61932393300414,34364,8
1.61637990583897,34364,9
1.63995152367379,34364,10
1.68554442243448,34364,11
1.69958642027995,34364,12
1.65838294733153,34364,13
1.58737393200216,34364,14
1.47295383498601,34364,15
1.3335014060735,34364,16
1.17005726355593,34364,17
1.10353477516569,34364,18
1.14195183786358,34364,19
1.08740516827905,34364,20
0.937764895909417,34364,21
0.861339073768281,34364,22
0.966834525655761,34364,23
1.04985475185856,34364,24
1.01221440416544,34364,25
0.900762454812588,34364,26
0.749747957649769,34364,27
0.630464907825963,34364,28
0.604020695009699,34364,29
0.578444465787339,34364,30
0.490928711729106,34364,31
0.482714201158408,34364,32
0.562944935140197,34364,33
0.504037697002913,34364,34
0.612121719921782,34364,35
1.049054336057,34364,36
1.70514310249902,34364,37
3.0034242124615,34364,38
4.02942105022545,34364,39
3.50181681416947,34364,40
2.09380180532924,34364,41
1.49114553280356,34364,42
1.87029142114271,34364,43
2.154733162134,34364,44
2.33590817456509,34364,45
2.55025037986469,34364,46
2.63948745024484,34364,47
2.61899312713875,34364,48
2.54013070529845,34364,49
2.31595919653175,34364,50
1.98397202601246,34364,51
1.64947355237967,34364,52
1.34845281712042,34364,53
1.06379462303586,34364,54
0.745949059922995,34364,55
0.431185574897862,34364,56
0.132083307045213,34364,57
0.201164112107503,34364,58
0.479914575731973,34364,59
0.688912185985993,34364,60
0.760876468291667,34364,61
0.758263806336555,34364,62
0.711776650361614,34364,63
0.560939390665337,34364,64
0.381278113717533,34364,65
0.418891394039075,34364,66
0.614131907655025,34364,67
0.897436905860239,34364,68
1.29306883034122,34364,69
1.96189143430517,34364,70
2.75808792463185,34364,71
2.82167485724348,34364,72
2.09486443475467,34364,73
2.04557082497771,34364,74
2.24613979974533,34364,75
2.32976522422325,34364,76
2.11313889746983,34364,77
2.11313889746983,34440,1
1.69823732146011,34440,2
1.28243206447749,34440,3
1.16439297490151,34440,4
1.32339638808635,34440,5
1.53976004624097,34440,6
1.7082110525342,34440,7
1.8531608133133,34440,8
1.95052146873599,34440,9
1.96472949792077,34440,10
1.89479655900046,34440,11
1.77879650325719,34440,12
1.6103825632439,34440,13
1.39064984809261,34440,14
1.1748948889156,34440,15
1.04822230466633,34440,16
1.01186214476084,34440,17
0.967281758331046,34440,18
0.873796887153988,34440,19
0.77804755638714,34440,20
0.858445105991059,34440,21
0.972055039593952,34440,22
0.96561016978903,34440,23
0.88262619494325,34440,24
0.767493322446521,34440,25
0.641056159786333,34440,26
0.510588875711173,34440,27
0.419488974825322,34440,28
0.305682842174696,34440,29
0.28955483073159,34440,30
0.417660148924936,34440,31
0.614886168327114,34440,32
0.74791309655601,34440,33
0.952863054168856,34440,34
1.42184176334781,34440,35
2.5732479476335,34440,36
3.56855068620301,34440,37
3.29664223111942,34440,38
2.40290615713556,34440,39
1.98083845883505,34440,40
2.1644645989251,34440,41
2.23199865591357,34440,42
2.20921230306189,34440,43
2.28721249559371,34440,44
2.36729444725408,34440,45
2.38123455375568,34440,46
2.32642966796763,34440,47
2.13537116211679,34440,48
1.87645650096132,34440,49
1.59801814758156,34440,50
1.27588322349657,34440,51
0.950400968012975,34440,52
0.65428204927233,34440,53
0.401873114303508,34440,54
0.21083168642308,34440,55
0.329098769368711,34440,56
0.585205092253989,34440,57
0.806709985062786,34440,58
0.963184821308974,34440,59
0.99150289964276,34440,60
0.867654885308669,34440,61
0.646459588837539,34440,62
0.335627770007191,34440,63
0.0704556598152341,34440,64
0.560092849445518,34440,65
1.20727875819961,34440,66
1.69114783505168,34440,67
2.66268191866772,34440,68
3.21661063854486,34440,69
2.42068296148009,34440,70
1.23147837983458,34440,71
1.14924366432885,34440,72
1.99088472795388,34440,73
2.66512851472495,34440,74
2.66512851472495,34513,1
2.61617851072896,34513,2
2.00363145313703,34513,3
1.57843593471512,34513,4
1.23570951279012,34513,5
1.08030597517555,34513,6
1.19360546245399,34513,7
1.45457725817503,34513,8
1.65291439584753,34513,9
1.748590575292,34513,10
1.77061486495511,34513,11
1.71760938516299,34513,12
1.60710111691829,34513,13
1.4687208720516,34513,14
1.32675581777507,34513,15
1.20242962372024,34513,16
1.12236001354289,34513,17
1.12495599913952,34513,18
1.04963136386067,34513,19
0.908852573303283,34513,20
0.845859326365797,34513,21
0.867424924705303,34513,22
0.982249459149762,34513,23
1.05653537565005,34513,24
1.08967288669582,34513,25
1.06015942197388,34513,26
0.919868468858456,34513,27
0.798958071490613,34513,28
0.694243473141808,34513,29
0.53722062506944,34513,30
0.356022471200906,34513,31
0.484985566795549,34513,32
0.787252183229745,34513,33
1.08028653606347,34513,34
1.42505298147122,34513,35
2.61007835131438,34513,36
4.54019592088271,34513,37
4.93186070362901,34513,38
3.02678806658147,34513,39
1.38663225117549,34513,40
1.25550826361279,34513,41
1.93946513245276,34513,42
2.27256595063818,34513,43
2.35396686467758,34513,44
2.38629796965928,34513,45
2.39262408246678,34513,46
2.3348854361617,34513,47
2.20962643901633,34513,48
2.03290285060551,34513,49
1.83528907804738,34513,50
1.54733609794382,34513,51
1.22140165383874,34513,52
0.884898299241218,34513,53
0.563408377644493,34513,54
0.319128500764191,34513,55
0.186860910840122,34513,56
0.28319957627087,34513,57
0.507587430892452,34513,58
0.69370959341788,34513,59
0.816047792718049,34513,60
0.859080322205089,34513,61
0.809097027556028,34513,62
0.659918176746178,34513,63
0.450513040876732,34513,64
0.223273375036075,34513,65
0.380958002934707,34513,66
1.08912946888788,34513,67
1.71777472329756,34513,68
2.9200684923474,34513,69
4.06103595157689,34513,70
2.82402354806046,34513,71
1.29952683696798,34513,72
1.11118405316131,34513,73
1.50017099025411,34513,74
1.99439063375258,34513,75
1.99439063375258,34587,1
2.07391682571891,34587,2
1.84160663552236,34587,3
1.63123296925976,34587,4
1.56137727663752,34587,5
1.63297856691385,34587,6
1.72138868359241,34587,7
1.69761008479568,34587,8
1.61006024731996,34587,9
1.56450407477897,34587,10
1.54710212978976,34587,11
1.48551708169243,34587,12
1.33594011841849,34587,13
1.16735770010738,34587,14
1.02707448610118,34587,15
1.02579627607045,34587,16
1.1674647746292,34587,17
1.20558243185607,34587,18
1.09768119233227,34587,19
1.0038779806331,34587,20
0.988211515820373,34587,21
1.02042883142334,34587,22
1.00088410917548,34587,23
0.98492131665428,34587,24
0.957117547639787,34587,25
0.853855959749652,34587,26
0.760298625541307,34587,27
0.709485729243372,34587,28
0.631833047568739,34587,29
0.490548672406725,34587,30
0.362630666105336,34587,31
0.512976607653799,34587,32
0.746100529419461,34587,33
1.08849023881705,34587,34
1.55967272207986,34587,35
3.21014532381324,34587,36
4.93519857756504,34587,37
4.43879690907345,34587,38
2.1117596927681,34587,39
1.10525743607542,34587,40
1.47989391511689,34587,41
2.03601473472075,34587,42
2.33032401180608,34587,43
2.5162323024713,34587,44
2.54301828542384,34587,45
2.43437753850959,34587,46
2.22782270389724,34587,47
1.99292498604438,34587,48
1.76902091564798,34587,49
1.51884594347156,34587,50
1.22242545785009,34587,51
0.931651222292978,34587,52
0.667706522358439,34587,53
0.468710998377465,34587,54
0.337241753049648,34587,55
0.211792351136673,34587,56
0.327664462522258,34587,57
0.584606705401161,34587,58
0.766454825805148,34587,59
0.811760432640074,34587,60
0.762615237193698,34587,61
0.669902231672652,34587,62
0.52370316019669,34587,63
0.356810874273753,34587,64
0.190824526725471,34587,65
0.176198751414418,34587,66
0.967287444351471,34587,67
1.96619531074611,34587,68
2.92038096829849,34587,69
4.79775510004419,34587,70
3.56239891084645,34587,71
1.48382242872926,34587,72
0.968720289866998,34587,73
1.11104185339707,34587,74
1.71695631860569,34587,75
1.71695631860569,34661,1
2.07677562581999,34661,2
1.92858989938245,34661,3
1.76135033426062,34661,4
1.78345395230715,34661,5
1.90463907342047,34661,6
1.92518077073297,34661,7
1.82541721258456,34661,8
1.72905581170765,34661,9
1.66605191995928,34661,10
1.60553947319896,34661,11
1.52512425723283,34661,12
1.39101617531932,34661,13
1.22971785381851,34661,14
1.1077716371166,34661,15
1.07924510654438,34661,16
1.14035696165718,34661,17
1.12581037479675,34661,18
1.04813644149986,34661,19
1.00659723822391,34661,20
0.98463546554042,34661,21
1.05986461399558,34661,22
1.10222230062724,34661,23
1.03370160104355,34661,24
0.924550160889067,34661,25
0.783557911069756,34661,26
0.708537931235866,34661,27
0.698362370120269,34661,28
0.642914457762462,34661,29
0.427573385514113,34661,30
0.276090564851463,34661,31
0.4434929537208,34661,32
0.739722921099516,34661,33
1.25405980718624,34661,34
1.72112347029491,34661,35
2.99477044195377,34661,36
4.38061240011029,34661,37
4.20889664876675,34661,38
2.61102585203594,34661,39
1.77522533780926,34661,40
1.90028655733813,34661,41
2.16360879088619,34661,42
2.30346933993053,34661,43
2.43920499343536,34661,44
2.519591236689,34661,45
2.49983859478967,34661,46
2.41797311813014,34661,47
2.24481647356749,34661,48
1.96411837728789,34661,49
1.62687461102569,34661,50
1.25568706292611,34661,51
0.891110543086547,34661,52
0.595688677078892,34661,53
0.479596705576675,34661,54
0.515486178282212,34661,55
0.563341814531817,34661,56
0.658436025745858,34661,57
0.759892755591208,34661,58
0.822548478814471,34661,59
0.844303855255914,34661,60
0.782112523873643,34661,61
0.601360125049874,34661,62
0.40882514599765,34661,63
0.18800531907369,34661,64
0.366203495341047,34661,65
0.957633019480845,34661,66
1.60519064288327,34661,67
2.77130781401128,34661,68
3.70059846511345,34661,69
2.78500448832672,34661,70
1.72909253656362,34661,71
1.67992083146796,34661,72
1.99141909200449,34661,73
2.14958437843226,34661,74
2.01563513563343,34661,75
2.01563513563343,34735,1
1.78845436061421,34735,2
1.59768676529538,34735,3
1.54450930719112,34735,4
1.61397676563202,34735,5
1.67391815809495,34735,6
1.65629073534812,34735,7
1.62551837885642,34735,8
1.62974629927483,34735,9
1.64878288443324,34735,10
1.6051691499652,34735,11
1.50952840317763,34735,12
1.39856676637192,34735,13
1.26747228766549,34735,14
1.13417547143288,34735,15
1.04263656179898,34735,16
1.0589683659109,34735,17
1.14765369341104,34735,18
1.18151005074015,34735,19
1.07317566129688,34735,20
1.0143648258886,34735,21
1.07658905809041,34735,22
1.0703149069316,34735,23
0.967219726845974,34735,24
0.790761658149913,34735,25
0.647451156458925,34735,26
0.616283214115069,34735,27
0.591733047919414,34735,28
0.484991752507195,34735,29
0.418144711792461,34735,30
0.53681374796106,34735,31
0.615294238555831,34735,32
0.478590639273273,34735,33
0.769486192208801,34735,34
1.41435992590288,34735,35
2.9616861751374,34735,36
4.48335019823346,34735,37
3.9446025148296,34735,38
2.23679078145454,34735,39
1.47990844311397,34735,40
1.8144966244113,34735,41
2.31524901468503,34735,42
2.65030224691449,34735,43
2.69767381275053,34735,44
2.58841109563377,34735,45
2.45989308710765,34735,46
2.26740843255025,34735,47
2.01928923138811,34735,48
1.76036473493421,34735,49
1.47083037771186,34735,50
1.15629105332524,34735,51
0.854,34735,52
0.578530898051262,34735,53
0.373862274106388,34735,54
0.278671850031538,34735,55
0.394446447569249,34735,56
0.650213810988355,34735,57
0.898900439425858,34735,58
1.03238461825039,34735,59
0.987856770994662,34735,60
0.764863386494608,34735,61
0.49663366780757,34735,62
0.273510511680996,34735,63
0.154149278298667,34735,64
0.164222410163778,34735,65
0.327337746066658,34735,66
0.870276967407503,34735,67
1.75672137802214,34735,68
2.70117344870706,34735,69
4.12969115067943,34735,70
3.22384397885506,34735,71
1.54891607261336,34735,72
1.2067481095904,34735,73
1.50676673708972,34735,74
1.98589929251209,34735,75
1.98589929251209,34809,1
2.05307622849226,34809,2
1.76585163589697,34809,3
1.5116497610227,34809,4
1.50891020276225,34809,5
1.65007939202937,34809,6
1.76023805208273,34809,7
1.74034105852847,34809,8
1.64506960339069,34809,9
1.53857141530707,34809,10
1.48994060284295,34809,11
1.47144045071488,34809,12
1.39613251520047,34809,13
1.32031094822394,34809,14
1.28273262997399,34809,15
1.27934905322981,34809,16
1.28806948570331,34809,17
1.28799301240341,34809,18
1.29617051347421,34809,19
1.22951169168902,34809,20
1.06545201675158,34809,21
0.818570705559391,34809,22
0.683819420607517,34809,23
0.742614300966525,34809,24
0.805866614273107,34809,25
0.798181683578369,34809,26
0.753048471215499,34809,27
0.692244176573556,34809,28
0.659470241936662,34809,29
0.662761646446141,34809,30
0.625615696734025,34809,31
0.455687392847333,34809,32
0.22652372944131,34809,33
0.290441043931466,34809,34
0.554116413761585,34809,35
0.929930642575026,34809,36
1.4381269067784,34809,37
2.0391316779453,34809,38
3.08101639073861,34809,39
3.98652091428102,34809,40
3.47901221613262,34809,41
2.27087890474151,34809,42
1.73449877486264,34809,43
2.0458861160876,34809,44
2.49608513476604,34809,45
2.74853142605283,34809,46
2.80723671962305,34809,47
2.81076377520417,34809,48
2.73229903195093,34809,49
2.5392609160935,34809,50
2.23890240966416,34809,51
1.89601925095712,34809,52
1.55857563178692,34809,53
1.22998983735639,34809,54
0.952536088555179,34809,55
0.681964808476215,34809,56
0.444272438938091,34809,57
0.252154714411609,34809,58
0.250415654462735,34809,59
0.511567199886779,34809,60
0.782311319105125,34809,61
0.905418135449031,34809,62
0.92420181778657,34809,63
0.805932999696625,34809,64
0.558570496893633,34809,65
0.365143807286937,34809,66
0.4705209878422,34809,67
0.752549001726798,34809,68
1.25274977549389,34809,69
2.028140034613,34809,70
3.59627626858672,34809,71
3.74857893074162,34809,72
2.15433284336474,34809,73
1.7173692089938,34809,74
2.27192011303215,34809,75
2.48255936484911,34809,76
2.46844201876406,34809,77
2.46844201876406,34885,1
2.09265596790299,34885,2
1.62791308121779,34885,3
