"tau_i","T_i","sim_i","template_i"
72072,79,0.976178428170928,1
72150,80,0.971893644709313,1
72229,79,0.968322989709403,1
72307,78,0.956226316380694,1
72384,75,0.958526349383687,1
72458,78,0.961192024937641,1
72535,77,0.969196222555133,1
72611,79,0.969970647024584,1
72689,80,0.973082049970029,1
72768,79,0.971980527696016,1
72846,79,0.966969916649617,1
72924,80,0.977771688649929,1
73003,78,0.973110294255029,1
73080,77,0.971825027735324,1
73156,79,0.97520466128739,1
73234,81,0.973135264266769,1
73314,82,0.826923813267634,1
73395,80,0.977041605185064,1
73474,80,0.974548380060146,1
73553,79,0.969036394119585,1
73631,79,0.9749399691286,1
73709,78,0.968405408236514,1
73786,78,0.974521444640478,1
73863,79,0.970302664604398,1
73941,79,0.967494534566506,1
74019,82,0.977232603378662,1
74100,80,0.973884955218739,1
74179,87,0.979787807371923,1
74265,109,0.965054105346663,3
74373,124,0.976380596586556,3
74496,127,0.98069189790095,3
74622,131,0.980974385657081,3
74752,133,0.969451034079771,3
74884,132,0.977610631418139,3
75015,134,0.980404228543109,3
75148,130,0.965571173799504,2
75277,138,0.980797835383498,2
75414,139,0.963896938456055,2
75552,124,0.970060160088525,3
75675,81,0.911012992434142,1
75756,52,0.596132550283753,2
75807,120,0.92396715832226,3
75926,148,0.951855220123664,1
76114,112,0.957506045403946,3
76225,113,0.973792349007498,3
76337,118,0.97758973695484,3
76454,124,0.979628950698744,3
76577,123,0.977691064348824,3
76699,117,0.975084146355066,3
76815,121,0.981203373987494,3
76935,129,0.966607042807142,3
77064,102,0.840180851977209,1
77182,55,0.372702238150688,1
77236,50,0.72289414503697,1
77316,55,0.542729629707698,3
77370,121,0.792251513387667,2
77536,64,0.844711857286432,1
77599,54,0.263396526381301,1
77652,87,0.731851144514408,1
77785,52,0.691880780578925,2
77836,59,0.457873700024172,1
77894,97,0.720756189584625,2
78008,66,0.703077031807392,1
78083,58,0.489839451201628,3
78140,67,0.709103114153525,3
78240,63,4.4784721401866e-08,2
78322,82,3.33625196015678e-08,1
78405,122,7.88540698911162e-08,2
78526,78,3.44379801450571e-08,2
78603,75,6.87978612900567e-08,1
78705,58,2.46185773880307e-08,1
78785,59,8.93332311611328e-08,3
78844,121,0.855556846684006,2
78964,115,0.919006041672424,3
79078,130,0.976748108566636,3
79207,125,0.98046182010765,3
79331,119,0.965850329371324,3
79449,117,0.970986781085296,3
79565,114,0.971691323397228,3
79678,122,0.978700194926639,3
79799,120,0.980185730174814,3
79918,129,0.967967445289212,3
80046,146,0.958368081828339,3
80196,84,0.682370090234836,1
80279,86,0.728129717749621,1
80364,57,0.75706752805496,1
80441,60,0.53091684661608,3
80500,64,0.727316411852041,1
80576,68,0.736563329850402,1
80643,61,0.594960398091549,1
80747,74,0.799811476276238,1
80820,60,0.747715943602192,1
80906,77,0.718869518067981,1
80982,69,0.800666992317358,2
81054,67,0.722442006290523,1
81120,62,0.644811817420491,1
81195,60,0.620963012048627,1
81280,64,8.34499035106683e-08,1
81343,52,3.35595435412447e-08,2
81394,69,3.68503307063718e-09,1
81462,57,8.07307815799364e-08,2
81518,101,3.05500002593788e-08,3
81618,52,2.2555194344515e-08,3
81703,58,8.39118657686949e-08,1
81782,62,2.28469799230558e-08,3
81883,120,6.47983219043089e-08,1
82003,84,4.14584585578667e-08,1
82094,53,5.49480429199717e-08,2
82162,50,2.76727997173093e-08,2
82228,76,4.33353687792064e-08,2
82309,78,1.02661159199363e-07,1
82429,74,2.48908135731162e-08,1
82502,59,5.62813524113109e-08,3
82560,59,4.96494475727204e-08,2
82654,121,7.30736890617853e-08,2
82784,106,4.29321970167278e-08,2
82918,98,1.00307534924637e-07,1
83015,126,4.52846084878385e-08,3
83140,77,7.04477811700312e-08,1
83216,71,1.86842983032828e-08,2
83306,57,7.02480835744849e-08,3
83383,60,2.76690606117485e-08,3
83460,67,2.25407153726352e-08,2
83526,57,8.07450008653376e-08,2
83586,58,2.21394068087142e-08,3
83643,80,4.72422375432328e-08,2
83722,66,7.54645842596341e-08,2
83822,85,4.65995041290391e-08,2
83954,61,9.78392918980355e-08,1
84114,65,2.99574354213419e-08,1
84254,65,2.76250964165507e-08,3
84318,65,3.28576555991815e-08,3
84395,88,1.03108839642172e-07,1
84521,82,2.93713411248979e-08,1
84602,101,9.8150385656356e-08,2
84728,55,1.14558177598598e-08,1
84808,80,7.95990788613483e-08,1
84887,56,1.09354635086458e-09,3
84942,101,9.58443728664612e-08,3
85082,73,3.52933988334514e-08,1
85164,145,0.867837885193954,2
85308,128,0.962239477746854,3
85435,114,0.937607343553382,3
85548,120,0.957267913221869,2
85667,123,0.923938164497906,3
85789,116,0.937885945515527,3
85904,81,0.971249336041722,1
85984,77,0.970622629967226,1
86060,80,0.974594893896225,1
86139,77,0.976257141334963,1
86215,77,0.969366026674643,1
86291,80,0.977437174940321,1
86370,79,0.974318382980072,1
86448,79,0.975856336666878,1
86526,78,0.975489719027684,1
86603,76,0.961174899262429,1
86678,76,0.977073466955666,1
86753,77,0.96276955371418,1
86829,79,0.975915529502936,1
86907,78,0.977540490728238,1
86984,86,0.97520926048534,1
87069,80,0.968387646493335,1
87148,80,0.949692683570615,1
87227,75,0.94469105802877,1
87301,76,0.940155950889348,1
87376,76,0.94910545668497,1
87451,75,0.920210650050542,1
87525,75,0.953733146041902,1
87599,74,0.944003612260942,1
87672,71,0.932630380886606,1
87742,71,0.929612412630723,1
87812,72,0.934611952632297,1
87883,71,0.924094898076766,1
87953,72,0.943641349408101,1
88024,72,0.949152750595938,1
88095,72,0.967376145499857,1
88166,71,0.95327872318822,1
88236,73,0.939662877564601,1
88308,72,0.932759635701763,1
88379,71,0.931276888791707,1
88449,70,0.905899833855824,1
88518,69,0.890723991265831,1
88586,68,0.908105829909517,1
88653,68,0.912456820486073,1
88720,69,0.924977670062359,1
88788,68,0.939668898543388,1
88855,71,0.959668654260218,1
88925,70,0.951858372583146,1
88994,72,0.955063787684869,1
89065,72,0.966510697780109,1
89136,75,0.970803972322729,1
89210,73,0.968046408850187,1
89282,74,0.963630777757033,1
89355,76,0.966083537823677,1
89430,73,0.955509339982619,1
89502,74,0.95917495302151,1
89575,72,0.967131022859537,1
89646,74,0.964700491321357,1
89719,75,0.966115925066249,1
89793,74,0.96098104710616,1
89866,73,0.972482454694279,1
89938,73,0.955470258497264,1
90010,73,0.964222956974853,1
90082,73,0.964913328381956,1
90154,75,0.971623926589894,1
90228,76,0.963770263554719,1
90303,75,0.970159046370531,1
90377,75,0.969518413099227,1
90451,76,0.969911281536261,1
90526,75,0.96426896531513,1
90600,75,0.966667579876266,1
90674,76,0.968577904090248,1
90749,75,0.966421950023871,1
90823,75,0.97123994815686,1
90897,74,0.969087080182551,1
90970,75,0.965563035572165,1
91044,73,0.964176443749248,1
91116,73,0.962737629334381,1
91188,76,0.968986228517229,1
91263,74,0.961838602826242,1
91336,75,0.9676911859555,1
91410,74,0.967345454345775,1
91483,77,0.967592069410494,1
91559,76,0.969126478752918,1
91634,77,0.973660935604818,1
91710,76,0.975453792309862,1
91785,77,0.973335820298867,1
91861,79,0.977876414955453,1
91939,80,0.982461620753566,1
92018,82,0.977897881748287,1
92099,80,0.974503888931087,1
92178,78,0.972278004087228,1
92255,76,0.957291845584623,1
92330,78,0.973113773869645,1
92407,76,0.967591394514207,1
92482,78,0.974466477483172,1
92559,77,0.972941380415564,1
92635,77,0.974123041329646,1
92711,76,0.973079580829582,1
92786,78,0.980757506263211,1
92863,78,0.980250812424692,1
92940,78,0.971339356727304,1
93017,77,0.978542794070901,1
93093,76,0.973070584171232,1
93168,77,0.977501973314137,1
93244,77,0.971832601481472,1
93320,76,0.975544441829982,1
93395,77,0.979461842690629,1
93471,76,0.971727046744885,1
93546,77,0.97610001351063,1
93622,74,0.967990831706607,1
93695,77,0.971641806900759,1
93771,79,0.922292403209354,1
93849,79,0.969723120637552,1
93927,76,0.975801690848722,1
94002,76,0.979330125954486,1
94077,77,0.976531422998069,1
94153,76,0.979837873933136,1
94228,78,0.979463775140541,1
94305,76,0.97653949695304,1
94380,77,0.980249134239556,1
94456,78,0.980011097857308,1
94533,77,0.979182302314922,1
94609,78,0.980656478996388,1
94686,76,0.966976314692856,1
94761,75,0.977472493974446,1
94835,75,0.975750396393068,1
94909,79,0.979764444991936,1
94987,79,0.982444149658287,1
95065,79,0.975757395693856,1
95143,76,0.973876141436443,1
95218,76,0.972136198892001,1
95293,78,0.978328636058674,1
95370,77,0.976298766847675,1
95446,76,0.97687657914597,1
95521,75,0.970089915591713,1
95595,77,0.977403202974119,1
95671,77,0.978318980138567,1
95747,77,0.976044074396616,1
95823,77,0.974979340609668,1
95899,76,0.976228005071,1
95974,76,0.973341254915934,1
96049,76,0.977826987499907,1
96124,77,0.977059576586633,1
96200,75,0.978117108755614,1
96274,75,0.978679782902729,1
96348,75,0.970173465777426,1
96422,75,0.973206854320978,1
96496,77,0.976239261312027,1
96572,78,0.976654743136672,1
96649,77,0.97400244175486,1
96725,77,0.971444764308753,1
96801,78,0.979427794585417,1
96878,81,0.984949688429781,1
96958,88,0.961491532581937,1
97045,119,0.973074840579006,3
97163,131,0.977527758873258,3
97293,127,0.968859683109179,3
97419,139,0.982196187562885,3
97562,95,0.94500934516547,1
97698,71,0.874362155398429,1
97768,58,0.449550640588893,1
97825,60,0.863180597217995,1
97884,61,0.827719996541531,1
97944,72,0.666824804865005,1
98015,110,0.777747495201082,3
98124,86,0.717335249191335,1
98216,67,0.672815524198228,1
98322,63,0.6899901713473,1
98384,65,0.670786643760187,1
98448,57,0.910935360372827,1
98538,72,0.752835661002048,1
98609,56,0.545210672270405,1
98709,66,0.671651492284517,3
98774,64,0.787764240399234,3
98867,59,0.690256739487881,3
98925,62,0.870620371727628,1
98986,73,0.882883413911224,1
99085,64,0.871164651859064,1
99180,52,0.56111625004303,3
99231,97,0.771446641556071,2
99327,81,0.780405809254257,1
99407,70,0.48713353261771,1
99493,51,0.629303878224594,1
99583,81,1.28829532340528e-08,1
99663,64,1.16723183317965e-07,2
99753,110,4.33520364779336e-08,3
99900,118,6.98293768732363e-08,1
100017,50,3.39623174760596e-09,3
100066,64,7.12011895596571e-08,2
100130,72,2.11629459729772e-08,2
100211,72,3.65565262261426e-08,1
100282,67,1.08133196018743e-07,3
100348,61,3.21126065757787e-08,3
100444,75,3.69345728815717e-08,2
100518,89,9.70610485040892e-08,1
100648,74,2.32970987399466e-08,3
100730,94,0.76748635363692,2
100844,117,0.860188257829844,2
100960,109,0.972209501758835,3
101068,87,0.79612055528545,1
101169,73,0.890244348600188,1
101268,68,0.904539522389029,1
101338,50,0.475152631724933,2
101387,104,0.9382962136076,3
101490,84,0.956695827861017,1
101573,78,0.980424714502952,1
101650,78,0.976233977165929,1
101727,77,0.978743901994472,1
101803,74,0.978118142527755,1
101876,76,0.980794685530503,1
101951,75,0.976459363969085,1
102025,76,0.9719548271348,1
102100,75,0.971992553841244,1
102174,74,0.972408715319963,1
102247,74,0.972087577286958,1
102320,76,0.97633050290466,1
102395,75,0.975071475629561,1
102469,76,0.976257124273633,1
102544,74,0.97428519997004,1
102617,75,0.981948714388026,1
102691,74,0.972839551794275,1
102764,75,0.976612943439779,1
102838,75,0.975839312890591,1
102912,75,0.976446304986604,1
102986,76,0.977558759513708,1
103061,76,0.972031532601105,1
103136,74,0.979429780386373,1
103209,77,0.975143975380583,1
103285,75,0.974199605364264,1
103359,76,0.977290086505254,1
103434,76,0.973839847765109,1
103509,76,0.97182101346918,1
103584,76,0.977536975501724,1
103659,74,0.968568946544322,1
103732,75,0.968093495585748,1
103806,76,0.977424879465117,1
103881,76,0.974937740398578,1
103956,76,0.975896834638787,1
104031,76,0.976671242634486,1
104106,77,0.980291156643063,1
104182,76,0.971432933009601,1
104257,79,0.977275938787586,1
104335,78,0.976698137094002,1
104412,77,0.981659113359706,1
104488,76,0.974014399828321,1
104563,75,0.97544198185414,1
104637,75,0.97774574953067,1
104711,76,0.976704692087204,1
104786,77,0.981956335328115,1
104862,79,0.98132839206585,1
104940,75,0.978130837339052,1
105014,77,0.980847319272542,1
105090,79,0.94553913568109,1
105168,78,0.969600408422892,1
105245,78,0.979717930739198,1
105322,82,0.978176094644305,1
105403,80,0.978627240992229,1
105482,80,0.972723752991264,1
105561,80,0.977101744511994,1
105640,79,0.977360487261415,1
105718,79,0.978344736265803,1
105796,78,0.978091914432266,1
105873,77,0.982799421461837,1
105949,78,0.976057647886514,1
106026,76,0.967335053652984,1
106101,76,0.98018036191057,1
106176,75,0.976429951158749,1
106250,76,0.962104504004673,1
106325,81,0.977551439831195,1
106405,77,0.97854330392786,1
106481,79,0.976933698051698,1
106559,79,0.98221286377292,1
106637,79,0.975973467945459,1
106715,80,0.980713731055442,1
106794,80,0.976858518261569,1
106873,80,0.978991656887176,1
106952,79,0.977790615944551,1
107030,79,0.973292978098515,1
107108,78,0.97729003598211,1
107185,78,0.980452639291803,1
107262,78,0.972696581838258,1
107339,78,0.978466677763836,1
107416,80,0.977843687046617,1
107495,80,0.978293064432228,1
107574,81,0.981098776612749,1
107654,80,0.979600501640705,1
107733,79,0.977968068662695,1
107811,78,0.972682313181436,1
107888,79,0.97594168303199,1
107966,77,0.976399963249569,1
108042,78,0.966745033432287,1
108119,80,0.971430286873942,1
108198,76,0.97578246648492,1
108273,78,0.975833231038791,1
108350,78,0.975949872261051,1
108427,78,0.975487928745063,1
108504,80,0.974370598762013,1
108583,76,0.974183646005898,1
108658,79,0.979976970226056,1
108736,81,0.983068168608655,1
108816,81,0.982382597242222,1
108896,78,0.977701298195044,1
108973,80,0.97691200811102,1
109052,78,0.979354928715822,1
109129,78,0.982055345216899,1
109206,77,0.979831877050404,1
109282,79,0.981398684787533,1
109360,78,0.981509473315576,1
109437,78,0.976698195145411,1
109514,78,0.976175488594271,1
109591,78,0.975960456908798,1
109668,77,0.980316562362897,1
109744,77,0.979068682294594,1
109820,79,0.980535008117297,1
109898,79,0.976710312321917,1
109976,81,0.980740203346704,1
110056,79,0.980817848732223,1
110134,81,0.979220703111984,1
110214,82,0.980178019340791,1
110295,78,0.975420663895535,1
110372,78,0.976675791893572,1
110449,79,0.978469368342767,1
110527,78,0.971344698485685,1
110604,79,0.972705905163288,1
110682,80,0.980353236604942,1
110761,80,0.98144169959944,1
110840,80,0.980815475182204,1
110919,80,0.979228549709252,1
110998,79,0.978971102239768,1
111076,79,0.979149458047394,1
111154,79,0.983103777489917,1
111232,80,0.976990940860087,1
111311,78,0.977218872992237,1
111388,79,0.98020614563829,1
111466,79,0.977255175167948,1
111544,78,0.978351430210366,1
111621,78,0.977775640794617,1
111698,80,0.981049191945423,1
111777,79,0.981958977419501,1
111855,79,0.977037280394775,1
111933,83,0.977602849933858,1
112015,80,0.973855253167262,1
112094,79,0.978811921381861,1
112172,78,0.967568963508873,1
112249,79,0.976312490999495,1
112327,80,0.978605655767066,1
112406,78,0.972358154483209,1
112483,80,0.980783561933915,1
112562,77,0.970648224034402,1
112638,78,0.976999522086728,1
112715,76,0.975433355598062,1
112790,78,0.976352707870958,1
112867,81,0.981064614288507,1
112947,80,0.982534184811903,1
113026,80,0.977982513664927,1
113105,80,0.97918148105718,1
113184,79,0.978637591657258,1
113262,78,0.980364253984817,1
113339,78,0.9778504047898,1
113416,80,0.977811937600251,1
113495,78,0.975350610344065,1
113572,79,0.98232397255502,1
113650,81,0.979012057588178,1
113730,81,0.982731846612986,1
113810,79,0.980121124658983,1
113888,82,0.977592161918262,1
113969,79,0.977787871287881,1
114047,82,0.972104393179376,1
114128,83,0.97894843732427,1
114210,83,0.973802446241087,1
114292,82,0.976607510496045,1
114373,80,0.974938081786164,1
114452,80,0.977959532779434,1
114531,78,0.972095473691166,1
114608,78,0.973649974029268,1
114685,78,0.971171167035527,1
114762,78,0.972365783670369,1
114839,79,0.977322299749071,1
114917,77,0.97482328311355,1
114993,76,0.975478503765679,1
115068,77,0.97618970589788,1
115144,79,0.979017910031604,1
115222,79,0.980521288292617,1
115300,79,0.970750084899878,1
115378,78,0.977729067653477,1
115455,78,0.978186647918982,1
115532,78,0.972693465981676,1
115609,79,0.977075292326765,1
115687,78,0.968648445117496,1
115764,77,0.973665990647231,1
115840,79,0.979127721301521,1
115918,80,0.973784496697079,1
115997,76,0.968939459769743,1
116072,72,0.95249247016692,1
116143,75,0.970443931677587,1
116217,76,0.969814903028348,1
116292,77,0.981372776394265,1
116368,79,0.973106975049501,1
116446,80,0.97213708950507,1
116525,81,0.976896587319752,1
116605,79,0.974909492269412,1
116683,79,0.974311219614246,1
116761,76,0.968936006669221,1
116836,77,0.967139463286903,1
116912,77,0.968204491590408,1
116988,77,0.974406098596682,1
117064,76,0.973546453802174,1
117139,77,0.97403561754635,1
117215,76,0.97647614753722,1
117290,79,0.979596258274627,1
117368,80,0.979130553610918,1
117447,80,0.978067691697054,1
117526,81,0.982724897476038,1
117606,79,0.976001894282943,1
117684,78,0.980071886709002,1
117761,79,0.98009306387031,1
117839,78,0.979543450626105,1
117916,80,0.978548315558427,1
117995,81,0.978759016734932,1
118075,79,0.973411542713181,1
118153,79,0.976832242474283,1
118231,78,0.976513094092856,1
118308,78,0.968730483166494,1
118385,77,0.971268644393264,1
118461,77,0.971129798859531,1
118537,79,0.971649473392439,1
118615,79,0.973705788083532,1
118693,77,0.973179428393571,1
118769,78,0.977610646684828,1
118846,81,0.981424620558571,1
118926,80,0.977208104668711,1
119005,82,0.978280995622621,1
119086,89,0.982685997744885,1
119174,104,0.952139289808914,3
119278,134,0.971644630090592,2
119419,50,0.650924928161861,1
119494,53,0.811925493907029,1
119546,76,0.421968086436558,3
119621,105,0.775025176846376,3
119725,78,0.673075253341311,1
119802,51,0.772429633691706,1
119874,96,0.838190303818475,1
119990,50,0.756735760542517,1
120081,53,0.805102281503479,1
120133,63,0.848187311285572,3
120217,84,0.836672507105468,1
120325,72,0.767515880548644,2
120396,121,0.847493957171659,2
120516,68,3.5624651176042e-08,2
120588,146,0.424663393882207,3
120733,52,0.613534289236218,1
120814,58,0.835825761279296,1
120871,62,0.457497638777385,3
120932,60,0.772071306963219,1
121039,61,0.816739784700009,3
121099,55,0.596037376277608,1
121153,88,0.783622145535905,2
121280,64,0.704321328025481,3
121353,59,0.677044525512186,1
121411,54,0.503486993200645,2
121464,58,0.680141643516287,1
121528,61,0.789120638225859,1
121610,72,0.750331121421754,2
121681,52,0.793015377947084,1
121732,51,0.491910524785106,1
121782,64,0.778326719733079,1
121874,82,0.691207864016996,1
121955,62,2.03924716522902e-08,1
122026,78,5.9092681533427e-08,3
122107,78,3.08097318900212e-08,3
122186,77,6.09958979108443e-08,1
122262,50,1.97017699252972e-08,3
122329,75,5.49349141798946e-08,1
122418,69,5.06703145283644e-08,3
122495,66,6.09958979108443e-08,1
122563,61,2.1540145518973e-08,1
122627,60,6.99025840572773e-08,3
122703,87,2.08182136106846e-08,1
122789,58,2.57779630401579e-08,1
122855,69,3.30221178818662e-08,2
122928,77,2.35883782026403e-08,3
123004,78,4.54332100836508e-08,3
123084,83,4.3785118751507e-08,2
123166,64,1.81761183577343e-08,3
123229,90,7.64032485570695e-08,2
123318,107,3.61251866360722e-08,1
123456,59,6.67242741362044e-08,1
123514,90,3.09009763389651e-08,1
123607,56,4.61001233087927e-09,3
123662,55,9.52299055137856e-08,3
123755,108,6.5892955753935e-08,1
123876,55,6.56291987349823e-08,2
123942,75,5.04849352280287e-08,1
124016,67,1.01448921613797e-08,3
124082,119,9.40113759703723e-08,3
124242,117,0.850147603888424,2
124358,89,0.920959064921895,1
124446,80,0.968983897287927,1
124525,80,0.980311363620444,1
124604,80,0.976788220054101,1
124683,77,0.977178601539342,1
124759,77,0.968576368470322,1
124835,75,0.962369939260606,1
124909,72,0.935818390048903,1
124980,74,0.954113579009701,1
125053,75,0.970148755586017,1
125127,75,0.966272507256044,1
125201,75,0.973882930630793,1
125275,75,0.964945537104682,1
125349,75,0.967081015174231,1
125423,76,0.97679555217189,1
125498,76,0.971854510195257,1
125573,76,0.969673917324004,1
125648,74,0.949973131514014,1
125721,76,0.948470700176235,1
125796,78,0.963395696973606,1
125873,74,0.958354390088288,1
125946,77,0.937272179603618,1
126022,77,0.958445158912101,1
126098,76,0.970607811248932,1
126173,74,0.963298640630286,1
126246,75,0.973014074342217,1
126320,76,0.966627489074602,1
126395,76,0.970260110980087,1
126470,77,0.969968385193778,1
126546,76,0.970340351554329,1
126621,76,0.958866903241897,1
126696,77,0.97107352352632,1
126772,76,0.977700993613426,1
126847,80,0.975726537706582,1
126926,74,0.964490682000312,1
126999,77,0.975515954555435,1
127075,76,0.97351512502176,1
127150,76,0.970149066907126,1
127225,78,0.973909144818107,1
127302,79,0.975813535868711,1
127380,76,0.977039303116728,1
127455,76,0.970278026862244,1
127530,75,0.968832648999057,1
127604,75,0.974190089995772,1
127678,78,0.972582745900757,1
127755,80,0.981238444827713,1
127834,77,0.981284026161164,1
127910,77,0.978458923068283,1
127986,78,0.973791609557262,1
128063,78,0.974018379038786,1
128140,77,0.97870531854153,1
128216,79,0.975046893243591,1
128294,80,0.979851954497722,1
128373,80,0.982599392742128,1
128452,80,0.97957251073095,1
128531,76,0.958663719820885,1
128606,79,0.971284989024719,1
128684,78,0.968493527818422,1
128761,75,0.96885467810007,1
128835,78,0.973938190436213,1
128912,75,0.961613216275756,1
128986,79,0.974925138285452,1
129064,79,0.974519301187538,1
129142,78,0.979171882999392,1
129219,78,0.977225653085257,1
129296,79,0.980668968508549,1
129374,78,0.978223164864287,1
129451,78,0.976002563674622,1
129528,78,0.976001079833511,1
129605,78,0.976559331492052,1
129682,78,0.973973859619892,1
129759,78,0.973277763799881,1
129836,79,0.97538031224814,1
129914,77,0.976617167106197,1
129990,81,0.983707891843682,1
130070,79,0.979082501272522,1
130148,76,0.975958286891786,1
130223,79,0.978641809782717,1
130301,80,0.977255985386917,1
130380,79,0.97787208982073,1
130458,77,0.973892649163616,1
130534,78,0.971318558499608,1
130611,78,0.973648909355326,1
130688,78,0.977264810459684,1
130765,77,0.975363616808955,1
130841,79,0.976962526309135,1
130919,78,0.975998849080698,1
130996,79,0.977422010931336,1
131074,79,0.981866712057673,1
131152,80,0.979460088676523,1
131231,80,0.982123884942955,1
131310,79,0.975899689018809,1
131388,79,0.98119508163993,1
131466,79,0.975825122328144,1
131544,79,0.975923235704821,1
131622,78,0.971173670190391,1
131699,78,0.970116228281494,1
131776,78,0.973342744772596,1
131853,77,0.972817011555547,1
131929,79,0.976366476497998,1
132007,78,0.971114756245364,1
132084,79,0.979245206194739,1
132162,79,0.979637502645755,1
132240,81,0.976538363461828,1
132320,79,0.97827392718711,1
132398,79,0.968745739793848,1
132476,81,0.963727938355592,1
132556,77,0.948189935467805,1
132632,78,0.967847832522986,1
132709,78,0.964626781805,1
132786,78,0.971863205629039,1
132863,77,0.967581509975131,1
132939,77,0.964481184896617,1
133015,76,0.936708654032878,1
133090,80,0.961423017530298,1
133169,74,0.962537972378718,1
133242,77,0.96589219036162,1
133318,76,0.962884720100037,1
133393,75,0.956947430222363,1
133467,76,0.949439368252284,1
133542,74,0.953522005105469,1
133615,74,0.956559850175421,1
133688,74,0.959504705020904,1
133761,75,0.960176737109379,1
133835,76,0.969870507053456,1
133910,76,0.970224944502847,1
133985,77,0.968411888690847,1
134061,76,0.964396534819365,1
134136,77,0.97406113058295,1
134212,76,0.970114756391994,1
134287,76,0.974978600381776,1
134362,78,0.973330677341706,1
134439,78,0.971769864268394,1
134516,77,0.976361580668438,1
134592,77,0.974191290135904,1
134668,77,0.972124780569533,1
134744,78,0.969342653953611,1
134821,80,0.971872153186341,1
134900,79,0.972012494599721,1
134978,79,0.97437398113858,1
135056,77,0.971924645437849,1
135132,78,0.974034363055637,1
135209,78,0.974115730910158,1
135286,80,0.974850158624128,1
135365,80,0.977052109192594,1
135444,79,0.978514099071071,1
135522,80,0.976249304524355,1
135601,79,0.979154833166015,1
135679,79,0.976519799208272,1
135757,80,0.969985829444244,1
135836,78,0.974299167307282,1
135913,80,0.977388096273311,1
135992,80,0.977095851491478,1
136071,80,0.981517555822672,1
136150,80,0.983542176304803,1
136229,81,0.983734212126929,1
136309,81,0.982040491980983,1
136389,84,0.984468319521384,1
136472,90,0.977742337439064,1
136561,122,0.977459660047523,3
136682,124,0.981125574750985,3
136805,57,0.627802463866961,1
136861,54,0.806941651873628,1
136914,91,0.742575210597851,2
137029,89,0.798484243774621,1
137126,97,0.779253859423605,3
137222,78,0.472745760626003,1
137299,74,0.907570341165444,1
137379,68,0.931647444955809,1
137448,50,0.570601274323498,1
137497,124,0.93381636968102,2
137620,87,0.843759701330031,2
137706,73,0.902743283376405,1
137778,72,0.918340695536283,1
137849,70,0.932242906016123,1
137918,71,0.923986256385058,1
137988,67,0.875067269154185,1
138054,69,0.929952980966503,1
138122,69,0.912666607038477,1
138190,67,0.889286277671412,1
138256,67,0.914395500361353,1
138322,68,0.920437395796945,1
138389,67,0.92225775822497,1
138455,69,0.947827489884138,1
138523,68,0.949176999770996,1
138590,68,0.910679382244211,1
138657,68,0.922011768570803,1
138724,67,0.943202874762781,1
138790,67,0.928979883414868,1
138856,69,0.928399812702051,1
138924,70,0.933248777177777,1
138993,68,0.925503945072854,1
139060,68,0.914270970032315,1
139127,66,0.930799688137402,1
139192,67,0.949541856409359,1
139258,69,0.917086232123329,1
139326,67,0.919798191609254,1
139392,69,0.926687495094443,1
139460,68,0.935532551198121,1
139527,69,0.927087446447698,1
139595,68,0.928503549684744,1
139662,70,0.936687406978088,1
139731,70,0.929948915856212,1
139800,69,0.944015347726503,1
139868,69,0.921380789465936,1
139936,69,0.929037816142462,1
140004,71,0.940347075225856,1
140074,69,0.939354192576729,1
140142,69,0.93890323069524,1
140210,70,0.9272048976637,1
140279,69,0.924475931923598,1
140347,70,0.950372201329488,1
140416,72,0.919310957495882,1
140487,70,0.936798477468092,1
140556,70,0.929429304885343,1
140625,71,0.926594532305773,1
140695,69,0.923655494486249,1
140763,70,0.897398846279405,1
140832,70,0.923885868080525,1
140901,68,0.936219830112408,1
140968,68,0.946237849119245,1
141035,71,0.945495105248314,1
141105,71,0.93036340242542,1
141175,70,0.938855628425159,1
141244,72,0.949428443115095,1
141315,72,0.940860065810195,1
141386,70,0.945336720122443,1
141455,71,0.948906202579066,1
141525,69,0.924587115524586,1
141593,69,0.950810137237109,1
141661,70,0.936560359139318,1
141730,69,0.946054558116066,1
141798,71,0.945523180590692,1
141868,70,0.942211739467655,1
141937,73,0.940773706772699,1
142009,71,0.935751899934476,1
142079,72,0.946877867428561,1
142150,72,0.946669878276925,1
142221,71,0.950217153318833,1
142291,73,0.97301912180078,1
142363,72,0.946729838667189,1
142434,72,0.921781986910804,1
142505,72,0.940941953273754,1
142576,72,0.935687565322069,1
142647,71,0.944208558844331,1
142717,71,0.911775557598904,1
142787,72,0.941294420993033,1
142858,71,0.958847827007632,1
142928,72,0.958100532331429,1
142999,74,0.948253422535123,1
143072,75,0.953631531064568,1
143146,80,0.979543967222649,1
143225,87,0.972452914053071,1
143311,126,0.974904025610619,3
143436,132,0.98295173882232,3
143567,136,0.977841405826135,3
143702,128,0.939127662387779,3
143829,131,0.979311634769239,3
143959,157,0.914616234050982,2
144115,68,0.606637269350183,1
144182,97,0.724047570994315,1
144323,89,0.751649823148575,1
144411,94,0.842786431262889,2
144504,50,0.675325533027739,1
144553,91,0.670828318234029,3
144652,114,0.686959518379382,1
144791,79,0.801557751662434,1
144919,53,0.704387241370819,1
144974,78,0.766124959834575,3
145061,62,0.684649315218235,2
145122,50,0.833580769358758,1
145201,51,0.577383648242741,1
145251,53,3.78568330736651e-08,1
145307,90,7.43060524720102e-08,1
145429,90,0.742327554772065,2
145544,66,0.895901633401053,3
