"tau_i","T_i","sim_i","template_i"
146078,116,0.794067012543499,1
146193,111,0.791317873841859,1
146303,114,0.806219163139098,1
146416,113,0.854885098069941,1
146528,118,0.82779370677456,1
146645,122,0.794800255225542,1
146794,88,0.769955303816418,1
146881,119,0.81916757492492,1
146999,121,0.814185050426193,1
147119,115,0.794379388024378,1
147233,114,0.808102722350336,1
147346,114,0.796319332179749,1
147459,114,0.785428835361551,1
147572,114,0.815043820948852,1
147685,117,0.841911916319,1
147801,110,0.808576995286234,1
147910,115,0.83050774798982,1
148024,113,0.800942058650664,1
148136,114,0.796646267450276,1
148249,115,0.796996427957708,1
148363,117,0.821610936093305,1
148479,113,0.759202232777972,1
148591,118,0.79472189709833,1
148708,116,0.783349070055036,1
148823,117,0.819040113393852,1
148939,116,0.788754454222257,1
149083,85,0.754601631556784,1
149167,121,0.823403900791353,1
149287,124,0.801103321627629,1
149441,90,0.761445418462247,1
149555,70,0.741253759819983,1
149645,50,0.748782608258461,1
149694,59,0.46884226436585,1
149752,55,0.81103278729563,1
149806,68,0.343028883750674,1
149873,119,0.789500241103578,1
